epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,1021.07,1.83706,0.77278,0.69018,0.8155,0.76989,0.79492,0.40245,1.95669,0.95855,0.83094,0.000797826,0.000797826,0.000797826
81,1033.32,1.73801,0.84313,0.71788,0.87072,0.81736,0.8556,0.43734,1.87974,0.90167,0.82728,0.000786824,0.000786824,0.000786824
82,1046.21,1.91556,0.80568,0.71893,0.85709,0.82862,0.85848,0.41345,1.93215,0.91325,0.83025,0.000775822,0.000775822,0.000775822
83,1060.41,2.0331,0.80484,0.76663,0.71662,0.76989,0.78073,0.35438,2.21453,1.06801,0.84121,0.00076482,0.00076482,0.00076482
84,1072.94,1.99325,0.85643,0.72266,0.80121,0.76989,0.82209,0.41548,2.05172,1.01584,0.82845,0.000753817,0.000753817,0.000753817
85,1084.96,1.77689,0.76546,0.72055,0.8824,0.8337,0.85883,0.43764,1.83681,0.93486,0.82114,0.000742815,0.000742815,0.000742815
86,1097.66,1.90453,0.72485,0.71204,0.85086,0.79997,0.8433,0.36731,2.05904,1.04479,0.8291,0.000731813,0.000731813,0.000731813
87,1109.85,1.80825,0.82073,0.72215,0.81,0.80239,0.81698,0.34588,2.11107,1.10539,0.83441,0.000720811,0.000720811,0.000720811
88,1121.99,1.7913,0.724,0.70221,0.84015,0.82498,0.8474,0.38811,2.00347,1.00553,0.83412,0.000709809,0.000709809,0.000709809
89,1134.63,1.7711,0.77534,0.72741,0.90668,0.87697,0.88883,0.40648,1.98821,0.96124,0.83855,0.000698806,0.000698806,0.000698806
90,1146.9,1.78194,0.76703,0.73993,0.83385,0.84543,0.85154,0.38597,2.04884,1.03121,0.84138,0.000687804,0.000687804,0.000687804
