epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,575.822,1.8571,0.78928,0.68849,0.82787,0.84774,0.85006,0.36558,2.24569,1.01023,0.85923,0.0011609,0.0011609,0.0011609
48,587.934,1.88967,0.89206,0.70309,0.879,0.8197,0.8688,0.428,2.05751,0.98141,0.84793,0.0011499,0.0011499,0.0011499
49,600.615,1.94335,0.84986,0.71379,0.87432,0.82488,0.86753,0.4271,2.05851,0.90061,0.84902,0.00113889,0.00113889,0.00113889
50,613.265,2.04656,0.90651,0.72168,0.91689,0.734,0.83267,0.32035,2.41724,0.91507,0.88936,0.00112789,0.00112789,0.00112789
51,626.346,1.98384,0.88317,0.73141,0.8394,0.83542,0.85108,0.36821,2.2325,0.88127,0.87369,0.00111689,0.00111689,0.00111689
52,638.472,1.87699,0.80632,0.70075,0.87037,0.86139,0.83818,0.41064,2.03798,0.81405,0.84642,0.00110589,0.00110589,0.00110589
53,650.744,1.85451,0.83376,0.72656,0.86443,0.84315,0.83583,0.4255,2.01231,0.81419,0.84457,0.00109489,0.00109489,0.00109489
54,663.392,1.74288,0.80931,0.69716,0.83431,0.75127,0.79557,0.38295,2.1891,0.95044,0.86253,0.00108388,0.00108388,0.00108388
55,675.712,1.96146,0.83175,0.72694,0.76721,0.76515,0.7788,0.37535,2.16525,0.98239,0.86143,0.00107288,0.00107288,0.00107288
56,687.926,1.86573,0.90678,0.73581,0.86287,0.77548,0.81207,0.39311,2.06955,0.9744,0.84702,0.00106188,0.00106188,0.00106188
57,700.095,1.84184,0.79643,0.69943,0.85691,0.79935,0.805,0.35024,2.12672,1.01687,0.85243,0.00105088,0.00105088,0.00105088
58,712.014,1.84092,0.83657,0.72434,0.82455,0.73935,0.76373,0.36544,2.06174,1.00206,0.84601,0.00103987,0.00103987,0.00103987
59,724.065,1.83216,0.75639,0.69724,0.75172,0.75548,0.76018,0.35082,2.16496,1.02739,0.86702,0.00102887,0.00102887,0.00102887
60,736.361,1.8363,0.81119,0.71898,0.8511,0.76323,0.80289,0.3544,2.05076,0.99284,0.8566,0.00101787,0.00101787,0.00101787
61,748.887,1.93537,0.89161,0.74704,0.81584,0.79935,0.78536,0.35568,2.12552,0.9885,0.86258,0.00100687,0.00100687,0.00100687
62,760.833,1.82942,0.74541,0.75302,0.83626,0.79935,0.82482,0.35071,2.33488,0.96281,0.88531,0.000995866,0.000995866,0.000995866
63,772.534,1.95917,0.83707,0.72934,0.83036,0.79935,0.84632,0.34099,2.06527,1.05393,0.84843,0.000984864,0.000984864,0.000984864
64,784.454,2.02268,0.84009,0.7135,0.8903,0.7871,0.86466,0.31689,2.21816,1.05657,0.85075,0.000973861,0.000973861,0.000973861
65,796.181,1.73749,0.77037,0.70414,0.8995,0.86387,0.86731,0.38579,2.03192,0.89719,0.85141,0.000962859,0.000962859,0.000962859
66,807.746,1.76721,0.71614,0.67555,0.92222,0.86132,0.86527,0.3983,2.01343,0.88553,0.84916,0.000951857,0.000951857,0.000951857
67,819.493,1.93919,0.81489,0.69827,0.85512,0.82774,0.86189,0.41703,1.99162,0.92807,0.83918,0.000940855,0.000940855,0.000940855
68,831.453,1.93251,0.88578,0.76709,0.85106,0.83161,0.85709,0.35351,2.12991,1.00182,0.85543,0.000929853,0.000929853,0.000929853
69,844.142,2.08538,0.8202,0.75155,0.8079,0.8066,0.84334,0.38279,2.12768,0.96946,0.85668,0.00091885,0.00091885,0.00091885
70,855.762,1.95256,0.7958,0.75325,0.81752,0.83548,0.83721,0.38676,2.16709,0.88477,0.86052,0.000907848,0.000907848,0.000907848
71,867.491,1.8703,0.72778,0.72789,0.79785,0.83259,0.79541,0.35145,2.21102,0.94077,0.86007,0.000896846,0.000896846,0.000896846
72,879.332,1.86812,0.78864,0.69112,0.83993,0.80946,0.82826,0.34895,2.15652,1.06296,0.84637,0.000885844,0.000885844,0.000885844
73,891.133,1.78887,0.78205,0.7246,0.83238,0.80716,0.823,0.38391,2.08732,0.97226,0.85642,0.000874842,0.000874842,0.000874842
74,903.065,2.00417,0.7387,0.72989,0.82344,0.81474,0.81571,0.35959,2.14006,0.96371,0.86164,0.000863839,0.000863839,0.000863839
75,915.412,1.97976,0.82107,0.75753,0.84498,0.81935,0.82885,0.38381,2.02652,1.01116,0.8434,0.000852837,0.000852837,0.000852837
76,928.398,1.88749,0.77791,0.71713,0.87314,0.81935,0.83693,0.36875,1.99668,1.00726,0.83946,0.000841835,0.000841835,0.000841835
77,940.945,1.92939,0.76792,0.75693,0.88938,0.74888,0.82343,0.36193,2.09815,1.02422,0.85798,0.000830833,0.000830833,0.000830833
78,953.13,1.86474,0.78415,0.72852,0.80944,0.80424,0.80983,0.34475,2.27397,1.02876,0.87696,0.000819831,0.000819831,0.000819831
79,965.382,1.89767,0.76487,0.70651,0.85404,0.85439,0.84553,0.37658,2.15774,0.90314,0.85657,0.000808828,0.000808828,0.000808828
80,977.142,1.69896,0.75486,0.71813,0.85123,0.85161,0.84393,0.37765,2.12972,0.98304,0.85529,0.000797826,0.000797826,0.000797826
81,989.142,1.83841,0.69709,0.70609,0.84397,0.83548,0.82178,0.38854,2.10037,0.8773,0.85589,0.000786824,0.000786824,0.000786824
82,1000.97,1.80568,0.68432,0.67792,0.84227,0.81661,0.79658,0.3696,2.1134,1.00443,0.85025,0.000775822,0.000775822,0.000775822
83,1012.79,1.74833,0.81756,0.70215,0.82294,0.84701,0.81556,0.36257,2.12773,1.09097,0.85149,0.00076482,0.00076482,0.00076482
84,1024.81,1.60455,0.73514,0.72135,0.82676,0.79488,0.79668,0.41366,2.01998,0.91584,0.85451,0.000753817,0.000753817,0.000753817
85,1037.89,1.79879,0.73695,0.70084,0.80834,0.81935,0.83468,0.42942,1.94404,0.93143,0.84186,0.000742815,0.000742815,0.000742815
86,1052.14,1.77214,0.71243,0.73329,0.82931,0.81168,0.80136,0.40884,1.91259,0.91904,0.83546,0.000731813,0.000731813,0.000731813
87,1064.27,1.88471,0.81178,0.73184,0.79159,0.85234,0.78645,0.39873,1.93646,0.96417,0.84589,0.000720811,0.000720811,0.000720811
88,1076.16,1.73904,0.83033,0.74051,0.8146,0.79935,0.77797,0.39206,1.97346,0.98953,0.84383,0.000709809,0.000709809,0.000709809
89,1088.23,1.65666,0.72456,0.71523,0.81514,0.78323,0.76376,0.38762,1.96326,1.01073,0.84761,0.000698806,0.000698806,0.000698806
90,1100.49,1.82251,0.7575,0.69024,0.80032,0.78678,0.75785,0.39875,1.93625,1.0369,0.84321,0.000687804,0.000687804,0.000687804
91,1112.29,1.8065,0.77926,0.70407,0.8452,0.88774,0.83848,0.40221,1.94797,0.9336,0.83284,0.000676802,0.000676802,0.000676802
92,1124.21,1.77388,0.70061,0.72791,0.85024,0.85548,0.82033,0.39984,2.0035,0.934,0.83349,0.0006658,0.0006658,0.0006658
93,1136.43,1.61083,0.67904,0.67441,0.84086,0.89161,0.86514,0.41534,2.02851,0.87359,0.83974,0.000654798,0.000654798,0.000654798
94,1148.31,1.6825,0.73683,0.70839,0.83842,0.89161,0.85895,0.40897,2.01409,0.88558,0.83954,0.000643795,0.000643795,0.000643795
95,1160.33,1.59102,0.71187,0.68985,0.89151,0.86202,0.85312,0.37715,2.1995,0.90276,0.86527,0.000632793,0.000632793,0.000632793
96,1172.31,1.67717,0.69236,0.67705,0.89187,0.84987,0.88103,0.37806,2.13451,0.90152,0.85935,0.000621791,0.000621791,0.000621791
97,1185.92,1.87452,0.73836,0.71084,0.82497,0.79262,0.80279,0.36441,2.0783,0.98839,0.84518,0.000610789,0.000610789,0.000610789
98,1197.89,1.83813,0.75743,0.73224,0.80888,0.79277,0.77969,0.37768,2.08345,1.0107,0.8451,0.000599787,0.000599787,0.000599787
99,1209.83,1.6538,0.67232,0.70336,0.85148,0.82101,0.82778,0.41535,2.09216,0.97609,0.85031,0.000588784,0.000588784,0.000588784
100,1221.44,1.66492,0.70584,0.7046,0.80237,0.77935,0.76874,0.38243,2.13876,1.01994,0.84868,0.000577782,0.000577782,0.000577782
101,1233.54,1.65028,0.71765,0.73499,0.83091,0.82594,0.77601,0.39493,2.06236,0.98054,0.84559,0.00056678,0.00056678,0.00056678
102,1245.38,1.42803,0.60804,0.65078,0.86629,0.81621,0.82869,0.40638,2.05991,0.86576,0.84775,0.000555778,0.000555778,0.000555778
103,1257.55,1.68182,0.63115,0.67389,0.82922,0.8246,0.80504,0.40264,2.04242,0.88302,0.84349,0.000544776,0.000544776,0.000544776
104,1269.46,1.66511,0.62568,0.69768,0.8488,0.85966,0.84291,0.39784,2.05769,0.91265,0.84032,0.000533773,0.000533773,0.000533773
105,1281.36,1.62717,0.66386,0.69608,0.82508,0.81548,0.81117,0.3993,2.02358,0.92925,0.83884,0.000522771,0.000522771,0.000522771
106,1293.99,1.62446,0.61464,0.68455,0.8437,0.83161,0.82695,0.39206,2.00428,0.92168,0.8418,0.000511769,0.000511769,0.000511769
107,1307.75,1.75353,0.66232,0.68923,0.8854,0.87713,0.8845,0.4007,2.06746,0.82251,0.8505,0.000500767,0.000500767,0.000500767
108,1319.93,1.68506,0.65602,0.70782,0.87628,0.85677,0.84732,0.37939,2.07663,0.87684,0.84378,0.000489765,0.000489765,0.000489765
109,1332.57,1.69067,0.66561,0.74302,0.84609,0.84944,0.84694,0.41494,2.04614,0.83815,0.84514,0.000478762,0.000478762,0.000478762
110,1351.73,1.55303,0.60994,0.68764,0.86325,0.87727,0.86747,0.41213,2.02906,0.89664,0.8445,0.00046776,0.00046776,0.00046776
111,1363.44,1.55951,0.5819,0.67207,0.81267,0.83161,0.83971,0.41104,2.13506,0.9575,0.85822,0.000456758,0.000456758,0.000456758
112,1375.26,1.59822,0.66962,0.70073,0.82276,0.84774,0.87208,0.40378,2.13191,0.92562,0.86076,0.000445756,0.000445756,0.000445756
113,1387.26,1.67459,0.66785,0.67963,0.85785,0.88106,0.86102,0.42687,2.00165,0.91843,0.84965,0.000434754,0.000434754,0.000434754
114,1399.14,1.52943,0.56829,0.66328,0.86937,0.87791,0.8602,0.43129,1.98848,0.91815,0.844,0.000423751,0.000423751,0.000423751
115,1411.57,1.48888,0.60566,0.68075,0.83508,0.82218,0.81619,0.39829,2.09821,0.97381,0.84116,0.000412749,0.000412749,0.000412749
116,1423.4,1.61981,0.61763,0.69961,0.81449,0.8186,0.81777,0.39622,2.06561,0.97281,0.84121,0.000401747,0.000401747,0.000401747
117,1435.88,1.66071,0.60371,0.74641,0.84891,0.81756,0.83785,0.4332,2.00539,0.90484,0.8476,0.000390745,0.000390745,0.000390745
118,1448.31,1.44166,0.57906,0.68179,0.86499,0.85649,0.88967,0.43632,2.01026,0.86338,0.84927,0.000379743,0.000379743,0.000379743
119,1461.25,1.49184,0.60807,0.68598,0.87224,0.85161,0.85545,0.43572,1.98451,0.87397,0.84393,0.00036874,0.00036874,0.00036874
120,1476.32,1.76364,0.65393,0.74707,0.86522,0.82136,0.82011,0.39326,2.10786,0.90847,0.84622,0.000357738,0.000357738,0.000357738
121,1496.79,1.53969,0.60046,0.72956,0.84821,0.83472,0.81505,0.41586,2.06092,0.88912,0.84712,0.000346736,0.000346736,0.000346736
122,1516.38,1.62629,0.59611,0.66734,0.85956,0.83935,0.80523,0.41582,2.06599,0.89581,0.85571,0.000335734,0.000335734,0.000335734
123,1537.68,1.49531,0.60464,0.70187,0.85604,0.83547,0.80715,0.41324,2.09517,0.9258,0.8542,0.000324732,0.000324732,0.000324732
124,1548.18,1.53302,0.61626,0.74224,0.86817,0.85367,0.82949,0.40543,2.07512,0.90375,0.85107,0.000313729,0.000313729,0.000313729
125,1558.99,1.50894,0.65203,0.75666,0.86098,0.84479,0.83635,0.42349,2.03942,0.84818,0.85045,0.000302727,0.000302727,0.000302727
126,1569.34,1.5742,0.63936,0.69212,0.8444,0.81548,0.80029,0.40008,2.01968,0.898,0.84574,0.000291725,0.000291725,0.000291725
127,1579.8,1.54866,0.62005,0.73879,0.86124,0.849,0.83116,0.41762,2.00683,0.87013,0.84832,0.000280723,0.000280723,0.000280723
128,1590.09,1.57093,0.58657,0.67256,0.85009,0.8334,0.80368,0.39897,2.03551,0.86887,0.85229,0.000269721,0.000269721,0.000269721
129,1600.95,1.44291,0.53552,0.66307,0.85252,0.84452,0.81531,0.3981,2.07679,0.8511,0.8542,0.000258718,0.000258718,0.000258718
130,1611.91,1.44502,0.57667,0.69339,0.85551,0.85119,0.81343,0.39987,2.04762,0.859,0.85089,0.000247716,0.000247716,0.000247716
131,1622.5,1.57875,0.61363,0.6677,0.86072,0.85463,0.83244,0.39285,2.1035,0.8645,0.84826,0.000236714,0.000236714,0.000236714
132,1633.02,1.69589,0.65071,0.74068,0.85895,0.85209,0.83166,0.40868,2.08707,0.85942,0.84485,0.000225712,0.000225712,0.000225712
133,1643.35,1.63162,0.62475,0.71068,0.87199,0.87161,0.85498,0.43085,2.02463,0.81422,0.84422,0.00021471,0.00021471,0.00021471
134,1656.62,1.58421,0.58997,0.70258,0.86404,0.88453,0.85117,0.43096,2.02277,0.82618,0.84692,0.000203707,0.000203707,0.000203707
135,1668.26,1.63122,0.60297,0.70212,0.85772,0.88774,0.85152,0.43512,1.9892,0.84472,0.84375,0.000192705,0.000192705,0.000192705
136,1681.81,1.40817,0.56177,0.70537,0.86665,0.85534,0.83932,0.4214,2.06475,0.8303,0.85093,0.000181703,0.000181703,0.000181703
137,1693.83,1.54597,0.5939,0.68268,0.88346,0.86574,0.85798,0.41647,2.05556,0.84203,0.85089,0.000170701,0.000170701,0.000170701
138,1706.29,1.49493,0.5816,0.68449,0.87258,0.85462,0.84131,0.4182,2.08003,0.84586,0.8543,0.000159699,0.000159699,0.000159699
139,1718.72,1.5778,0.60471,0.69572,0.81262,0.7871,0.7585,0.40039,2.15038,0.89559,0.85795,0.000148696,0.000148696,0.000148696
140,1730.9,1.51751,0.55521,0.66522,0.8634,0.85548,0.82877,0.41516,2.07536,0.85806,0.85761,0.000137694,0.000137694,0.000137694
141,1747.33,1.4234,0.60315,0.66549,0.77876,0.82812,0.76656,0.39713,2.05976,0.90142,0.85402,0.000126692,0.000126692,0.000126692
142,1759.33,1.47613,0.56159,0.67974,0.81915,0.81935,0.78649,0.39351,2.06766,0.88124,0.85372,0.00011569,0.00011569,0.00011569
143,1772.96,1.35981,0.59889,0.65704,0.81637,0.81319,0.77008,0.41072,2.04176,0.88005,0.85321,0.000104688,0.000104688,0.000104688
144,1785.37,1.40773,0.51567,0.65521,0.83444,0.79832,0.77598,0.40758,2.02122,0.85936,0.85278,9.36854e-05,9.36854e-05,9.36854e-05
145,1797.85,1.30984,0.49108,0.62327,0.83031,0.82757,0.8079,0.42158,2.02309,0.8577,0.84477,8.26832e-05,8.26832e-05,8.26832e-05
146,1810.16,1.3791,0.54385,0.66923,0.84015,0.8205,0.82364,0.42098,2.01873,0.84466,0.84446,7.1681e-05,7.1681e-05,7.1681e-05
147,1821.77,1.40973,0.49908,0.64704,0.82843,0.81935,0.80866,0.43924,2.0202,0.8291,0.84558,6.06788e-05,6.06788e-05,6.06788e-05
148,1835.18,1.38236,0.53021,0.64382,0.84129,0.80633,0.8122,0.44034,2.03513,0.81872,0.84195,4.96766e-05,4.96766e-05,4.96766e-05
149,1847.44,1.34172,0.49905,0.64422,0.83841,0.82487,0.80801,0.43805,2.0098,0.81456,0.84144,3.86744e-05,3.86744e-05,3.86744e-05
150,1859.2,1.49534,0.54428,0.6963,0.8365,0.829,0.79876,0.4296,1.9962,0.80238,0.84213,2.76722e-05,2.76722e-05,2.76722e-05
