candidate_id,class_id,scale_bin,contrast_bin,morphology_bin,median_confidence,median_iou,std_confidence,std_iou,weakness_score,boundary_score,manifold_score,consensus_score,anchor_score,final_score,manifold_valid,selected,selection_group
dwbg_1_7859_26_000240,1,tiny,high,elongated,0.04815702512860298,0.3891921043395996,0.050441302359104156,0.07033727318048477,0.7458333333333332,0.4824521896921125,0.6048392044813925,0.5466793326066806,0.005742462266734788,0.15560231460306867,True,False,
dwbg_1_7859_27_000241,1,medium,high,elongated,0.02859051711857319,0.6025612950325012,0.0709545835852623,0.07621043920516968,0.6958333333333333,0.43760769411954215,0.7438175914899043,0.47910997551245593,0.005803362556602173,0.1704973343802038,True,False,
dwbg_1_7859_28_000242,1,tiny,medium,compact,0.011569252237677574,0.0,0.012389685958623886,0.19115328788757324,0.7958333333333333,0.0,0.7805208356826668,0.36141988896497435,0.003291359816002923,2.9431741720752424e-05,True,False,
dwbg_1_7859_29_000243,1,tiny,high,elongated,0.2865356206893921,0.5502573847770691,0.1647539883852005,0.28179100155830383,0.7458333333333332,0.9682917722295117,0.46512844490760263,0.10723581942626742,0.005665220969808918,0.06584079883117192,True,False,
dwbg_1_7859_35_000244,1,tiny,high,elongated,0.0,0.0,0.0,0.0,0.7458333333333332,0.0,0.5647733580049147,1.0,0.006711774221614738,2.7338456196442782e-05,True,False,
dwbg_1_7859_4_000245,1,large,high,medium,0.01713443361222744,0.6991121172904968,0.010472239926457405,0.08499713987112045,0.7,0.4121384747695644,0.44546778719540103,0.6204272663675886,0.004084084133758515,0.08805186006193097,True,False,
dwbg_1_7859_5_000246,1,medium,high,elongated,0.2845742404460907,0.7121480703353882,0.10500464588403702,0.04343841224908829,0.6958333333333333,0.9663354579383068,0.8020640549173966,0.4760581393748305,0.046715290803459236,0.2827908671752676,True,True,hard
dwbg_1_7859_6_000247,1,tiny,high,elongated,0.0,0.0,0.03235207498073578,0.1591733992099762,0.7458333333333332,0.0,0.7691748750125345,0.3838024273334962,0.0035082937024471174,2.6918705854694303e-05,True,False,
dwbg_1_7859_8_000248,1,large,medium,compact,0.09777742624282837,0.701833188533783,0.12533390522003174,0.03204881399869919,0.7708333333333334,0.6011385649491089,0.5905468945039859,0.45524770749459054,0.0065541036148660135,0.1606695191557354,True,True,anchor
dwbg_0_12011_0_000249,0,tiny,medium,elongated,0.01114453375339508,0.0,0.017300095409154892,0.0,0.2338709677419355,0.0,0.6330363044907669,0.9171351112691718,0.13466279016231894,1.1280696083789204e-13,True,False,
dwbg_0_12011_10_000250,0,large,high,compact,0.0015430834610015154,0.0,0.010148055851459503,0.3076440691947937,0.18397177419354838,0.0,0.739570563504798,0.20413767705833105,0.03493553800905989,5.2866700519192623e-14,True,False,
dwbg_0_12011_11_000251,0,tiny,medium,compact,0.022730208933353424,0.0,0.019127458333969116,0.44208571314811707,0.2283266129032258,0.0,0.7356179150001139,0.09965252864215263,0.017776952447212717,4.547567372126852e-14,True,False,
dwbg_0_12011_12_000252,0,large,low,elongated,0.0014793333830311894,0.0,0.003386399708688259,0.0,0.1919102822580645,0.0,0.7267843879325097,0.9832105421106484,0.16451148149825823,1.1790436724173037e-13,True,False,
dwbg_0_12011_13_000253,0,medium,high,compact,0.0010614682687446475,0.0,0.013243705965578556,0.3084270656108856,0.19203629032258063,0.0,0.2653650387735314,0.20021692847025963,0.012212764668805574,1.1746250616542738e-14,False,False,
dwbg_0_12011_14_000254,0,medium,medium,elongated,0.015315334312617779,0.0,0.0031391652300953865,0.0,0.20564516129032256,0.0,0.5984497912168263,0.984426711381845,0.1412044898088018,9.446083268691669e-14,True,False,
dwbg_0_12011_15_000255,0,tiny,medium,elongated,0.0,0.0,0.0,0.0,0.2338709677419355,0.0,0.550354799050105,1.0,0.12272686704916926,9.548616463238614e-14,True,False,
dwbg_0_12011_16_000256,0,tiny,high,elongated,0.010283752344548702,0.0,0.020499518141150475,0.0,0.22580645161290325,0.0,0.5342324833042102,0.9025803243318894,0.11208712633402657,8.376733790511145e-14,True,False,
dwbg_0_12011_17_000257,0,tiny,high,compact,0.0,0.0,0.005169555079191923,0.18937931954860687,0.22026209677419356,0.0,0.5324010375454922,0.3780441190390253,0.04527950103232417,5.2610127234197845e-14,True,False,
dwbg_0_12011_18_000258,0,large,low,elongated,0.003024396486580372,0.674185574054718,0.005405736621469259,0.14842768013477325,0.1919102822580645,0.0,0.6737796434234506,0.4633988800574607,0.07227467182826561,7.225244743284385e-14,True,False,
dwbg_0_12011_2_000259,0,tiny,high,elongated,0.007716065272688866,0.5036572217941284,0.007253366522490978,0.23798057436943054,0.22580645161290325,0.0,0.6273511677613195,0.29341429151398285,0.04240277911397286,6.0777529671134e-14,True,False,
dwbg_0_12011_22_000260,0,medium,low,elongated,0.008831370621919632,0.6994467973709106,0.0018693257588893175,0.043314170092344284,0.19997479838709675,0.0,0.8391291278640146,0.7977839326729665,0.1573814976885421,1.3729701813874852e-13,True,False,
dwbg_0_12011_23_000261,0,tiny,high,elongated,0.0035807040985673666,0.4100879728794098,0.005798678379505873,0.19461482763290405,0.22580645161290325,0.0,0.7230485858365184,0.3671196251095494,0.06026100334278315,8.41184706749243e-14,True,False,
dwbg_0_12011_24_000262,0,tiny,medium,elongated,0.0,0.0,0.026611963286995888,0.0,0.2338709677419355,0.0,0.13923062377013887,0.8754127264741907,0.027179690980659296,1.136802170104928e-14,False,False,
dwbg_0_12011_25_000263,0,medium,low,compact,0.00933371763676405,0.6890681982040405,0.025970347225666046,0.0549432709813118,0.1944304435483871,0.0,0.7425441931467789,0.6672649463422753,0.11709279831731284,1.0162413954119416e-13,True,False,
dwbg_0_12011_27_000264,0,tiny,medium,elongated,0.0,0.0,0.021384023129940033,0.0,0.2338709677419355,0.0,0.6382470484845489,0.8985974539969714,0.12789421152588124,1.1304259726785558e-13,True,False,
dwbg_0_12011_28_000265,0,large,low,compact,0.3034972846508026,0.4388320744037628,0.08301913738250732,0.05092628672719002,0.18636592741935484,0.0,0.6459628471633406,0.5118482315960444,0.22186319012961578,6.92226830725034e-14,True,True,anchor
dwbg_0_12011_29_000266,0,tiny,high,elongated,0.016008298844099045,0.42595720291137695,0.10394616425037384,0.05574095621705055,0.22580645161290325,0.0,0.30530381295308945,0.45003244341576415,0.03259068784565294,2.5553865255066136e-14,False,False,
dwbg_0_12011_3_000267,0,tiny,high,elongated,0.0,0.0,0.004377508070319891,0.25408098101615906,0.22580645161290325,0.0,0.31600293723634726,0.27464046260408953,0.019454780944462277,2.1021092643946154e-14,False,False,
dwbg_0_12011_31_000268,0,tiny,medium,elongated,0.008759702555835247,0.5394435524940491,0.045720379799604416,0.254934698343277,0.2338709677419355,0.0,0.6104271278865987,0.22240051727882731,0.031224712086754793,5.2601114735585486e-14,True,False,
dwbg_0_12011_32_000269,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.41710149601912855,1.0,0.09335549678030745,6.147229289693722e-14,True,False,
dwbg_0_12011_33_000270,0,tiny,high,elongated,0.0,0.0,0.004155680071562529,0.15465308725833893,0.22580645161290325,0.0,0.6731922921449706,0.45201322684370443,0.06821203118539433,8.385338907559051e-14,True,False,
dwbg_0_12011_35_000271,0,tiny,low,medium,0.001305656391195953,0.49899056553840637,0.006843267008662224,0.3008474111557007,0.2322328629032258,0.0,0.6622376337151015,0.21471292173810091,0.03188855153758805,5.799272989573234e-14,True,False,
dwbg_0_12011_37_000272,0,medium,low,elongated,0.0,0.0,0.0,0.0,0.19997479838709675,0.0,0.6826282680992176,1.0,0.15555430419721725,1.1278508488024106e-13,True,False,
dwbg_0_12011_4_000273,0,medium,medium,elongated,0.0,0.0,0.026913151144981384,0.2728321850299835,0.20564516129032256,0.0,0.44891242234656414,0.22341445701065438,0.022773306883066925,2.923590666156579e-14,True,False,
dwbg_0_12011_41_000274,0,tiny,low,medium,0.003274574177339673,0.0,0.003622648073360324,0.0,0.2322328629032258,0.0,0.41999001605946507,0.9820498183798129,0.0931438821670549,6.263958701019912e-14,True,False,
dwbg_0_12011_42_000275,0,tiny,high,medium,0.0,0.0,0.12457091361284256,0.3031282126903534,0.22983870967741937,0.0,0.7382807815354026,0.11783197246018037,0.019450084122715806,5.004804224251174e-14,True,False,
dwbg_0_12011_43_000276,0,medium,low,elongated,0.010913682170212269,0.7066106200218201,0.003931940998882055,0.34907814860343933,0.19997479838709675,0.0,0.7146316827548721,0.17117815066978107,0.028970978171389855,4.99830590740805e-14,True,False,
dwbg_0_12011_44_000277,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.4605092428389289,1.0,0.10307100201620914,7.131392141587424e-14,True,False,
dwbg_0_12011_45_000278,0,tiny,high,elongated,0.0,0.0,0.0029844804666936398,0.0,0.22580645161290325,0.0,0.34295341892380293,0.9851883849568007,0.0757399690873839,4.501411258020359e-14,False,False,
dwbg_0_12011_46_000279,0,large,medium,compact,0.0,0.0,0.036635152995586395,0.2071441411972046,0.19203629032258066,0.0,0.7077173943857759,0.2955561418138289,0.04790068407508852,6.215743822494343e-14,True,False,
dwbg_0_12011_47_000280,0,medium,medium,elongated,0.01216066349297762,0.0,0.034965310245752335,0.0,0.20564516129032256,0.0,0.10250907105100397,0.8396026361860096,0.020400282708019427,6.184418047896324e-15,False,False,
dwbg_0_12011_49_000281,0,tiny,low,elongated,0.009723176248371601,0.5637031197547913,0.015134972520172596,0.2861858904361725,0.2282006048387097,0.0,0.7112646861095788,0.22166139376985675,0.03651983076248193,6.444788819859455e-14,True,False,
dwbg_0_12011_50_000282,0,medium,low,elongated,0.0044079930521547794,0.6509801149368286,0.0052194613963365555,0.028760794550180435,0.19997479838709675,0.0,0.18932965855405332,0.8437481075238704,0.03697331119330677,1.513246405505004e-14,False,False,
dwbg_0_12011_51_000283,0,tiny,high,elongated,0.0,0.0,0.044157031923532486,0.0,0.22580645161290325,0.0,0.6220970678702488,0.8018889399118141,0.11182607496828484,9.921576595089613e-14,True,False,
dwbg_0_12011_53_000284,0,tiny,high,compact,0.0,0.0,0.0,0.0,0.22026209677419356,0.0,0.5881980860150784,1.0,0.13232559631637808,9.936311079091168e-14,True,False,
dwbg_0_12011_54_000285,0,medium,medium,elongated,0.11398107558488846,0.3824629485607147,0.05292298644781113,0.19687539339065552,0.20564516129032256,0.0,0.5183458156336754,0.28679376820895763,0.05047990930490352,4.109914109564215e-14,True,False,
dwbg_0_12011_55_000286,0,medium,low,elongated,0.1998765766620636,0.4520156979560852,0.058405205607414246,0.026400642469525337,0.19997479838709675,0.0,0.7551258361101172,0.6544047465825595,0.22806038269767892,1.0615182922306895e-13,True,True,anchor
dwbg_0_12011_56_000287,0,tiny,high,medium,0.04684178903698921,0.0,0.06069507822394371,0.0,0.22983870967741937,0.0,0.6949462347506862,0.7382480563662973,0.13533697127765626,1.1440661610633115e-13,True,False,
dwbg_0_12011_58_000288,0,tiny,high,elongated,0.007049567997455597,0.0,0.017166271805763245,0.0,0.22580645161290325,0.0,0.5566852905357321,0.9177489882512778,0.11741241354320531,8.984893265015806e-14,True,False,
dwbg_0_12011_6_000289,0,tiny,low,elongated,0.0015321319224312901,0.5091172456741333,0.000826341041829437,0.2682332396507263,0.2282006048387097,0.0,0.7162340275664434,0.2604621037386549,0.041980439215453844,7.059460105343315e-14,True,False,
dwbg_0_12011_61_000290,0,medium,low,compact,0.0,0.0,0.0008010395686142147,0.0,0.1944304435483871,0.0,0.6006911904035818,0.9960028122642202,0.1368073025439962,9.033820216660131e-14,True,False,
dwbg_0_12011_62_000291,0,medium,high,elongated,0.0,0.0,0.13642540574073792,0.22673524916172028,0.1975806451612903,0.0,0.6796643239734849,0.16270715737026384,0.025237582952768407,4.465698918668567e-14,True,False,
dwbg_0_12011_63_000292,0,tiny,medium,elongated,0.023887217044830322,0.5775722861289978,0.02233205921947956,0.023724108934402466,0.2338709677419355,0.0,0.6008576447170236,0.7943104964051954,0.11579422809280154,9.707979490101308e-14,True,False,
dwbg_0_12011_64_000293,0,tiny,high,compact,0.0,0.0,0.005752356257289648,0.323975145816803,0.22026209677419356,0.0,0.4258669227127125,0.1923117529692012,0.018424681490951184,2.6844390434863172e-14,True,False,
dwbg_0_12011_65_000294,0,tiny,low,compact,0.026078058406710625,0.0,0.03631797060370445,0.0,0.22265625,0.0,0.592003834526844,0.8339433096132859,0.12159089383471074,9.261683471543707e-14,True,False,
dwbg_0_12011_66_000295,0,tiny,medium,elongated,0.004264808725565672,0.0,0.026238473132252693,0.25514543056488037,0.2338709677419355,0.0,0.21043297611213369,0.24489652159694458,0.011666292666170884,1.1172190107664921e-14,False,False,
dwbg_0_12011_67_000296,0,medium,high,compact,0.0,0.0,0.0005098049878142774,0.382101833820343,0.19203629032258063,0.0,0.6978028656966454,0.1476282197989295,0.023590871692629627,4.3009770208080474e-14,True,False,
dwbg_0_12011_68_000297,0,tiny,medium,compact,0.001026523532345891,0.0,0.004522910341620445,0.0,0.2283266129032258,0.0,0.3795900880820644,0.9776392405338437,0.08335472600179787,5.279808149155667e-14,True,False,
dwbg_0_12011_69_000298,0,tiny,high,elongated,0.009036541916429996,0.0,0.01878170669078827,0.2667849659919739,0.22580645161290325,0.0,0.633251721234676,0.23982797981159618,0.03514822234754601,5.572509777307027e-14,True,False,
dwbg_0_12011_7_000299,0,medium,high,medium,0.0010669920593500137,0.0,0.05658543482422829,0.339284747838974,0.20161290322580644,0.0,0.7414738775587678,0.13815888530581213,0.023407954381672213,4.784664788387704e-14,True,False,
dwbg_0_12011_70_000300,0,large,low,compact,0.08716714382171631,0.3584212064743042,0.10835142433643341,0.19926485419273376,0.18636592741935484,0.0,0.5470819944992642,0.21479280941145967,0.03673608072730286,3.4950630637861226e-14,True,False,
dwbg_0_12011_71_000301,0,tiny,medium,medium,0.0010934058809652925,0.6955857872962952,0.0011913581984117627,0.33081525564193726,0.23790322580645162,0.0,0.35711375430459796,0.19013269246119213,0.015159712727335298,2.2138010858374182e-14,False,False,
dwbg_0_12011_72_000302,0,tiny,high,elongated,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.6329590264801196,1.0,0.14188820723680334,1.137102835779927e-13,True,False,
dwbg_0_12011_73_000303,0,tiny,low,elongated,0.0,0.0,0.004024438560009003,0.0,0.2282006048387097,0.0,0.7199651883118164,0.9800789074036781,0.15793220084791273,1.3801127227024884e-13,True,False,
dwbg_0_12011_74_000304,0,medium,medium,compact,0.042946577072143555,0.791191577911377,0.024205859750509262,0.3760019838809967,0.2001008064516129,0.0,0.5942202357378881,0.13519471340692943,0.021302179307038503,3.3701548002444336e-14,True,False,
dwbg_0_12011_75_000305,0,large,high,compact,0.07038570940494537,0.77740877866745,0.035711176693439484,0.047066494822502136,0.18397177419354838,0.051594797356295234,0.7258997774779087,0.6610747511314482,0.1415968660476355,0.0010841773829777406,True,True,hard
dwbg_0_12011_8_000306,0,large,low,medium,0.004470872692763805,0.5252543091773987,0.002893989672884345,0.28505492210388184,0.19594254032258066,0.0,0.646913527439721,0.23698828750369672,0.035580997984498396,4.9631971249798414e-14,True,False,
dwbg_0_12011_9_000307,0,medium,high,elongated,0.0,0.0,0.0007447036914527416,0.0,0.1975806451612903,0.0,0.7120355318764124,0.9962834052414146,0.1618941628499734,1.1849181363706905e-13,True,False,
dwbg_1_12011_10_000308,1,tiny,low,elongated,0.0,0.0,0.0,0.0,0.8041666666666666,0.0,0.6724650158598516,1.0,0.007014825051555118,3.976707463771204e-05,True,False,
dwbg_1_12011_11_000309,1,tiny,high,elongated,0.0036139520816504955,0.3413012623786926,0.04450838267803192,0.1657702922821045,0.7458333333333332,0.38294406167355216,0.7891873437089709,0.34945049421291835,0.003372046321905515,0.16519365061666663,True,False,
dwbg_1_12011_12_000310,1,tiny,high,elongated,0.01189570315182209,0.4604516923427582,0.024948667734861374,0.23444019258022308,0.7458333333333332,0.4007104732177149,0.7256669190699492,0.27336584165618477,0.002589072240757585,0.13178201445434065,True,False,
dwbg_1_12011_13_000311,1,tiny,high,elongated,0.0,0.0,0.0,0.0,0.7458333333333332,0.0,0.6191847479798197,1.0,0.007358399915655739,3.1382898992979586e-05,True,False,
dwbg_1_12011_14_000312,1,medium,high,medium,0.0,0.0,0.019503377377986908,0.2240051031112671,0.6749999999999999,0.0,0.6670722361303453,0.29595661615432656,0.0026530561379093424,1.6437243319510606e-05,True,False,
dwbg_1_12011_15_000313,1,medium,medium,elongated,0.0017934093484655023,0.5083009600639343,0.060665346682071686,0.24432522058486938,0.725,0.3790896197299881,0.7148325058224339,0.21763132091396312,0.0019504363130521884,0.10716305719752525,True,False,
dwbg_1_12011_16_000314,1,medium,high,elongated,0.004472679458558559,0.5092359185218811,0.0022661553230136633,0.04216158762574196,0.6958333333333333,0.384768650184345,0.7569442292043499,0.8008042732702699,0.008163051788100723,0.21218598667481256,True,False,
dwbg_1_12011_18_000315,1,medium,high,compact,0.4090177118778229,0.7869350910186768,0.1304650753736496,0.04088914766907692,0.7166666666666666,0.972519917944557,0.7174722947162826,0.4245306321834255,0.09586561678295177,0.23691212024717548,True,True,hard
dwbg_1_12011_19_000316,1,large,medium,elongated,0.008597129955887794,0.0,0.016466012224555016,0.16868078708648682,0.7500000000000001,0.0,0.3436637292192367,0.3962404731690683,0.001717434711943699,8.23705298474229e-06,False,False,
dwbg_1_12011_2_000317,1,tiny,high,elongated,0.0,0.0,0.04174487665295601,0.19738025963306427,0.7458333333333332,0.0,0.8326111515474536,0.3025146171776935,0.0029933101932290507,2.691529851610498e-05,True,False,
dwbg_1_12011_21_000318,1,tiny,high,elongated,0.006287464406341314,0.0,0.00525304302573204,0.10087195038795471,0.7458333333333332,0.0,0.6595495060166173,0.5882372258818406,0.004844787223250644,2.6461230472283053e-05,True,False,
dwbg_1_12011_22_000319,1,large,high,elongated,0.04122580215334892,0.5763481259346008,0.10454510897397995,0.03250977769494057,0.7208333333333333,0.4663904864227756,0.783534882863752,0.5039519093878457,0.006805049374868387,0.2057828534827296,True,False,
dwbg_1_12011_23_000320,1,medium,low,elongated,0.0,0.0,0.0,0.0,0.7541666666666667,0.0,0.5365823811504079,1.0,0.006271344147556583,2.5742789905445563e-05,True,False,
dwbg_1_12011_26_000321,1,tiny,medium,elongated,0.0,0.0,0.000638750207144767,0.17046420276165009,0.775,0.0,0.5097685777778788,0.4250643265834795,0.0024228293162572544,1.6189725152259638e-05,True,False,
dwbg_1_12011_28_000322,1,tiny,medium,elongated,0.13078097999095917,0.0,0.03416420891880989,0.0,0.775,0.0,0.4885804151953901,0.8429724144449458,0.012903070521496463,2.1392587478925307e-05,True,False,
dwbg_1_12011_29_000323,1,tiny,high,elongated,0.0,0.0,0.02916170284152031,0.18371044099330902,0.7458333333333332,0.0,0.5550394027471546,0.3449483031316089,0.00227531204168549,1.564319334628252e-05,True,False,
dwbg_1_12011_30_000324,1,large,high,elongated,0.22726720571517944,0.6156303882598877,0.11513753980398178,0.2928534150123596,0.7208333333333333,0.8864711387994156,0.6884165626912401,0.13003459167926115,0.006680489807588462,0.11868368094287367,True,False,
dwbg_1_12011_31_000325,1,large,high,elongated,0.055623218417167664,0.7248184084892273,0.06363804638385773,0.34979909658432007,0.7208333333333333,0.49994283540774614,0.8061706897566904,0.1265414046552605,0.001969256195418707,0.11142157638747298,True,False,
dwbg_1_12011_32_000326,1,tiny,high,medium,0.0023911111056804657,0.0,0.14554670453071594,0.3066919147968292,0.7249999999999999,0.0,0.6733901807321973,0.10422605878312306,0.000884085218613594,1.1012738745137124e-05,True,False,
dwbg_1_12011_33_000327,1,large,high,elongated,0.0055120550096035,0.0,0.11629626154899597,0.2358332872390747,0.7208333333333333,0.0,0.7959803034255536,0.17193345888987063,0.0017801518750619229,1.802129409411283e-05,True,False,
dwbg_1_12011_34_000328,1,tiny,high,elongated,0.002792763989418745,0.271981805562973,0.017674921080470085,0.1317812204360962,0.7458333333333332,0.38120312177288673,0.6346179427504742,0.47365280357947936,0.0036516625852814595,0.13836921739832692,True,False,
dwbg_1_12011_35_000329,1,medium,medium,elongated,0.007562503684312105,0.4924469292163849,0.005346548743546009,0.24240662157535553,0.725,0.3913677941762561,0.6210417692029044,0.2897415814846607,0.0023608905655445513,0.10173869925181506,True,False,
dwbg_0_15683_0_000330,0,medium,low,elongated,0.005510099697858095,0.0,0.0900498777627945,0.0,0.19997479838709675,0.0,0.12489810580981034,0.6374691541202081,0.018499579442742355,7.047557583252325e-15,False,False,
dwbg_0_15683_10_000331,0,large,high,medium,0.04474303126335144,0.2649811804294586,0.046932246536016464,0.2092595398426056,0.1935483870967742,0.0,0.6559366724050191,0.2777708094121155,0.048819303245634015,5.419082056211796e-14,True,False,
dwbg_0_15683_12_000332,0,medium,low,elongated,0.1673794388771057,0.7226389646530151,0.12562164664268494,0.3590412735939026,0.19997479838709675,0.363707671850566,0.726935672642473,0.08862736569399324,0.026510475010108794,0.008093415800499274,True,False,
dwbg_0_15683_13_000333,0,large,low,elongated,0.0,0.0,0.007225628010928631,0.0,0.1919102822580645,0.0,0.6248330482975077,0.9645166923425027,0.1380223635922318,9.308915886833123e-14,True,False,
dwbg_0_15683_14_000334,0,tiny,low,elongated,0.0,0.0,0.0006686515407636762,0.0,0.2282006048387097,0.0,0.3104514522450601,0.9966623247592815,0.06925320612771957,3.9407724251524966e-14,False,False,
dwbg_0_15683_16_000335,0,tiny,low,elongated,0.031166598200798035,0.5508562922477722,0.016668280586600304,0.2605307996273041,0.2282006048387097,0.0,0.6232690595823469,0.25007475118584455,0.03894338799038266,5.615197887598834e-14,True,False,
dwbg_0_15683_17_000336,0,medium,low,compact,0.0,0.0,0.003017486073076725,0.3946131765842438,0.1944304435483871,0.0,0.5987066700663518,0.13694809229793115,0.018748543550209502,3.33321559581879e-14,True,False,
dwbg_0_15683_18_000337,0,medium,low,elongated,0.11095376312732697,0.34969520568847656,0.0558975525200367,0.2245398461818695,0.19997479838709675,0.0,0.6733545044663553,0.24605824728163633,0.05586161688554257,5.4810010497335704e-14,True,False,
dwbg_0_15683_19_000338,0,tiny,high,elongated,0.0019695903174579144,0.0,0.016473989933729172,0.2631007432937622,0.22580645161290325,0.0,0.597298869792964,0.24712186928066338,0.033319133864112636,5.181786030264515e-14,True,False,
dwbg_0_15683_20_000339,0,medium,medium,elongated,0.15273670852184296,0.5626876950263977,0.08662277460098267,0.3024113178253174,0.20564516129032256,0.2924775815240029,0.65937458670855,0.1429628515085214,0.036703856167911185,0.006585174348082687,True,False,
dwbg_0_15683_22_000340,0,tiny,low,elongated,0.010867565870285034,0.0,0.018662208691239357,0.0,0.2282006048387097,0.0,0.31890812302283844,0.9109101235940635,0.06756213137107006,3.9224094604385654e-14,False,False,
dwbg_0_15683_23_000341,0,tiny,low,compact,0.00530064245685935,0.0,0.030863434076309204,0.38108330965042114,0.22265625,0.0,0.30640126796308376,0.12748791303108264,0.008940049904874134,1.3483580537530569e-14,False,False,
dwbg_0_15683_24_000342,0,tiny,low,elongated,0.0,0.0,0.006872555706650019,0.0,0.2282006048387097,0.0,0.1448335004335461,0.9662209168414811,0.031321576188091144,1.2363987271988735e-14,False,False,
dwbg_0_15683_26_000343,0,tiny,medium,medium,0.001574600231833756,0.0,0.00329245044849813,0.2805967330932617,0.23790322580645162,0.0,0.5682256578946505,0.24184798346415795,0.030734684502563617,5.011327969151245e-14,True,False,
dwbg_0_15683_27_000344,0,tiny,high,compact,0.0031417112331837416,0.7256292104721069,0.004965648520737886,0.34266579151153564,0.22026209677419356,0.0,0.75065583388199,0.1758441477919334,0.030026621302195793,6.007102259351694e-14,True,False,
dwbg_0_15683_28_000345,0,tiny,medium,elongated,0.0,0.0,0.03512924537062645,0.3274422883987427,0.2338709677419355,0.0,0.5642013964934065,0.16318713506027616,0.020531324382450023,4.0037827753943586e-14,True,False,
dwbg_0_15683_29_000346,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.5851064634767164,1.0,0.13095830412637177,1.0213371628439236e-13,True,False,
dwbg_0_15683_30_000347,0,tiny,high,elongated,0.0020200442522764206,0.0,0.0010119929211214185,0.0,0.22580645161290325,0.0,0.6334265991879822,0.9949528154506677,0.14228757466040978,1.1354866528494339e-13,True,False,
dwbg_0_15683_31_000348,0,large,low,elongated,0.004203714430332184,0.6340345144271851,0.18219275772571564,0.1812863051891327,0.1919102822580645,0.0,0.7706938767023324,0.1624483271460764,0.029101726490046734,5.2333373207838855e-14,True,False,
dwbg_0_15683_32_000349,0,large,high,elongated,0.0013533217133954167,0.0,0.017872346565127373,0.18315540254116058,0.18951612903225806,0.0,0.6087346201893802,0.36599385126970446,0.051344634041737384,5.445340912113023e-14,True,False,
dwbg_0_15683_33_000350,0,large,low,compact,0.0,0.0,0.0006003620219416916,0.3672795295715332,0.18636592741935484,0.0,0.6851779726713577,0.15891283129135567,0.025022047924209884,4.213578472953674e-14,True,False,
dwbg_0_15683_34_000351,0,medium,medium,elongated,0.0,0.0,0.003802310908213258,0.0,0.20564516129032256,0.0,0.684393718825095,0.9811680252310687,0.15247639112409916,1.1533183746003603e-13,True,False,
dwbg_0_15683_35_000352,0,large,low,compact,0.013610281981527805,0.7640706300735474,0.05416964739561081,0.07586732506752014,0.18636592741935484,0.0,0.7079082782383235,0.5219492790895125,0.0890913400640992,8.019478960817874e-14,True,False,
dwbg_0_15683_37_000353,0,large,low,elongated,0.003884954145178199,0.6579594612121582,0.00138659100048244,0.06829863786697388,0.1919102822580645,0.0,0.6792694712518813,0.7057980402810421,0.11131542975870616,9.026130593005275e-14,True,False,
dwbg_0_15683_39_000354,0,tiny,low,compact,0.005095813423395157,0.6645883917808533,0.09553293138742447,0.3275371491909027,0.22265625,0.0,0.6351287345210177,0.12059102670461591,0.017516327119744147,3.9136774420076584e-14,True,False,
dwbg_0_15683_42_000355,0,medium,medium,elongated,0.08236855268478394,0.0,0.07419318705797195,0.0,0.20564516129032256,0.0,0.5943162589730855,0.6900674481060118,0.12455594738260727,7.826916188080513e-14,True,False,
dwbg_0_15683_43_000356,0,medium,medium,elongated,0.006631980650126934,0.5638259649276733,0.00244924146682024,0.009715450927615166,0.20564516129032256,0.0,0.6220640974513079,0.9409893455168483,0.1360637316066859,9.787314712273463e-14,True,False,
dwbg_0_15683_44_000357,0,tiny,high,compact,0.0,0.0,0.021823324263095856,0.40430933237075806,0.22026209677419356,0.0,0.5884728918709536,0.11875849721064778,0.015722130902692984,3.426587359593679e-14,True,False,
dwbg_0_15683_45_000358,0,tiny,medium,elongated,0.007543559186160564,0.39510610699653625,0.0052171084098517895,0.1879279464483261,0.2338709677419355,0.0,0.6717868742532764,0.38070698259800917,0.05857150358294481,7.945459257941144e-14,True,False,
dwbg_0_15683_46_000359,0,tiny,high,elongated,0.0010385726345703006,0.0,0.0015783195849508047,0.2731199860572815,0.22580645161290325,0.0,0.7329912916947571,0.2532212850134436,0.04176016937558445,7.13074117160783e-14,True,False,
dwbg_0_15683_47_000360,0,tiny,low,elongated,0.002650224370881915,0.0,0.022287642583251,0.31910884380340576,0.2282006048387097,0.0,0.6078176111753849,0.18141239174255325,0.02491163147414599,4.6058541859439015e-14,True,False,
dwbg_0_15683_49_000361,0,tiny,high,elongated,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.6106419200627317,1.0,0.1368854596847458,1.0774974935659518e-13,True,False,
dwbg_0_15683_5_000362,0,tiny,medium,elongated,0.0,0.0,0.0,0.0,0.2338709677419355,0.0,0.6468722607672106,1.0,0.14424986587197064,1.2167577044779136e-13,True,False,
dwbg_0_15683_50_000363,0,tiny,medium,medium,0.0025170135777443647,0.0,0.05032551661133766,0.24660876393318176,0.23790322580645162,0.0,0.6983111655883011,0.22657678095870767,0.03550380609309337,6.608174630407705e-14,True,False,
