epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,1116.18,1.93391,0.96523,0.81922,0.78908,0.79773,0.84031,0.39602,2.01996,1.12667,0.85786,0.0011829,0.0011829,0.0011829
46,1136.5,1.9895,0.93798,0.77433,0.84741,0.77732,0.83314,0.34121,2.16472,1.23821,0.8555,0.0011719,0.0011719,0.0011719
47,1156.83,2.13277,0.98239,0.80139,0.84432,0.83279,0.8737,0.3731,2.09056,1.15056,0.84477,0.0011609,0.0011609,0.0011609
48,1177.59,1.92169,0.88861,0.80466,0.83677,0.88077,0.87878,0.38348,2.04094,1.10472,0.85414,0.0011499,0.0011499,0.0011499
49,1198.98,1.89177,0.90836,0.78022,0.83313,0.73222,0.80073,0.32718,2.27656,1.15535,0.87235,0.00113889,0.00113889,0.00113889
50,1227.9,1.99028,0.84872,0.80695,0.79956,0.76705,0.81578,0.34375,2.15995,1.19126,0.86334,0.00112789,0.00112789,0.00112789
51,1252.92,2.03312,0.95409,0.83178,0.76984,0.775,0.82123,0.34699,2.24939,1.22822,0.87047,0.00111689,0.00111689,0.00111689
52,1278.18,2.03502,0.94495,0.77434,0.75006,0.75351,0.77977,0.29505,2.43493,1.21526,0.87842,0.00110589,0.00110589,0.00110589
53,1302.55,1.90826,0.85291,0.7788,0.82787,0.83864,0.8286,0.35263,2.14287,1.19773,0.86067,0.00109489,0.00109489,0.00109489
54,1336.21,2.07992,1.02413,0.8372,0.81071,0.825,0.83138,0.35724,2.24514,1.19874,0.86452,0.00108388,0.00108388,0.00108388
55,1371.15,1.92466,0.87527,0.80856,0.83322,0.82599,0.83775,0.40575,2.02759,1.06564,0.85328,0.00107288,0.00107288,0.00107288
56,1402.82,1.81856,0.82616,0.74501,0.76937,0.79495,0.80119,0.3619,2.17255,1.19165,0.85883,0.00106188,0.00106188,0.00106188
57,1426.22,2.06421,0.89047,0.8069,0.82591,0.81658,0.83503,0.37269,2.13599,1.22059,0.85531,0.00105088,0.00105088,0.00105088
58,1448.94,1.84139,0.88366,0.76064,0.79985,0.83804,0.81082,0.33629,2.26506,1.26295,0.86323,0.00103987,0.00103987,0.00103987
59,1472.03,1.9294,0.86369,0.82788,0.83132,0.80135,0.82,0.38463,2.14267,1.22735,0.85348,0.00102887,0.00102887,0.00102887
60,1494.95,1.90152,0.96437,0.77399,0.84745,0.76376,0.8247,0.35647,2.1651,1.27503,0.85274,0.00101787,0.00101787,0.00101787
61,1518.04,1.93451,0.89522,0.79915,0.79621,0.68897,0.74987,0.3318,2.22266,1.20754,0.86511,0.00100687,0.00100687,0.00100687
62,1540.75,1.82555,0.8435,0.78233,0.77617,0.78803,0.84456,0.37808,2.15969,1.21484,0.85138,0.000995866,0.000995866,0.000995866
63,1563.69,1.92015,0.85024,0.78666,0.80514,0.82211,0.80281,0.37038,2.12384,1.1909,0.85822,0.000984864,0.000984864,0.000984864
64,1586.56,1.87047,0.81411,0.77948,0.78574,0.81333,0.81946,0.36103,2.1133,1.15813,0.84946,0.000973861,0.000973861,0.000973861
65,1609.83,1.91011,0.85061,0.81419,0.86128,0.81932,0.88257,0.37438,2.14094,1.12357,0.85143,0.000962859,0.000962859,0.000962859
66,1632.68,1.72224,0.78652,0.76596,0.86697,0.82876,0.84875,0.35243,2.24717,1.18031,0.86447,0.000951857,0.000951857,0.000951857
67,1655.73,1.82857,0.80841,0.76649,0.83591,0.8175,0.83855,0.39913,2.10689,1.15711,0.86309,0.000940855,0.000940855,0.000940855
68,1678.93,1.79408,0.80801,0.77732,0.83407,0.81364,0.83731,0.38008,2.29318,1.19797,0.86793,0.000929853,0.000929853,0.000929853
69,1700.45,1.72976,0.75376,0.73052,0.82155,0.81505,0.81629,0.34335,2.22855,1.20374,0.86518,0.00091885,0.00091885,0.00091885
70,1720.88,1.9451,0.91486,0.78867,0.7664,0.76364,0.78089,0.34206,2.22187,1.21287,0.85784,0.000907848,0.000907848,0.000907848
71,1741.12,1.90815,0.89926,0.8027,0.79889,0.8777,0.8483,0.32617,2.27854,1.12684,0.87019,0.000896846,0.000896846,0.000896846
72,1761.23,1.82837,0.81483,0.74237,0.73311,0.75562,0.72458,0.33578,2.19811,1.22138,0.85785,0.000885844,0.000885844,0.000885844
73,1781.98,1.90036,0.86132,0.78677,0.85676,0.85449,0.85913,0.35838,2.08696,1.18435,0.85116,0.000874842,0.000874842,0.000874842
74,1802.11,1.77329,0.84079,0.76836,0.85343,0.8445,0.86686,0.43626,1.89297,1.14604,0.83892,0.000863839,0.000863839,0.000863839
75,1822.77,1.94302,0.91595,0.78708,0.81582,0.85909,0.83373,0.39607,2.03539,1.13203,0.8513,0.000852837,0.000852837,0.000852837
76,1842.92,1.74899,0.77859,0.7912,0.85931,0.90499,0.86929,0.37808,2.09128,1.13735,0.85509,0.000841835,0.000841835,0.000841835
77,1866.1,1.84355,0.81703,0.79996,0.8501,0.80738,0.84363,0.36126,2.01889,1.15809,0.84607,0.000830833,0.000830833,0.000830833
78,1889.31,1.82799,0.83046,0.79131,0.827,0.76591,0.81773,0.34829,2.11659,1.23578,0.85785,0.000819831,0.000819831,0.000819831
79,1913.59,1.92682,0.88099,0.76344,0.7952,0.77828,0.76118,0.33415,2.15795,1.17239,0.86122,0.000808828,0.000808828,0.000808828
80,1937.17,1.86768,0.81993,0.80058,0.86255,0.86136,0.86948,0.38258,2.03857,1.1051,0.84855,0.000797826,0.000797826,0.000797826
81,1960.29,1.76447,0.78151,0.76775,0.83794,0.84635,0.84663,0.36768,2.12676,1.17439,0.85693,0.000786824,0.000786824,0.000786824
82,1983.33,1.756,0.80047,0.75347,0.83761,0.78864,0.80951,0.39309,2.07243,1.16927,0.85649,0.000775822,0.000775822,0.000775822
83,2006.13,1.72104,0.75298,0.75163,0.86127,0.82796,0.85494,0.40508,2.02914,1.22889,0.85057,0.00076482,0.00076482,0.00076482
84,2029.49,1.75077,0.78673,0.77415,0.8556,0.85334,0.8667,0.39024,2.1011,1.17201,0.85781,0.000753817,0.000753817,0.000753817
85,2052.3,1.78043,0.80897,0.76528,0.9137,0.83428,0.88176,0.43002,1.97677,1.07724,0.85035,0.000742815,0.000742815,0.000742815
86,2075.4,1.7535,0.73915,0.74989,0.83493,0.87168,0.86352,0.4112,1.99944,1.04334,0.84487,0.000731813,0.000731813,0.000731813
87,2098.68,1.71787,0.73734,0.76242,0.83438,0.85909,0.82473,0.38158,2.11436,1.09626,0.85429,0.000720811,0.000720811,0.000720811
88,2121.72,1.7704,0.72323,0.753,0.81308,0.84041,0.81291,0.3393,2.22093,1.22715,0.86935,0.000709809,0.000709809,0.000709809
89,2145.07,1.83864,0.80668,0.78538,0.87932,0.85446,0.84323,0.36055,2.11949,1.20926,0.86266,0.000698806,0.000698806,0.000698806
90,2168.16,1.80297,0.76846,0.76731,0.85518,0.84773,0.84515,0.37627,2.14942,1.25771,0.85791,0.000687804,0.000687804,0.000687804
91,2191.16,1.73572,0.78981,0.76598,0.76422,0.73849,0.74867,0.36126,2.15495,1.28903,0.85918,0.000676802,0.000676802,0.000676802
92,2214.35,1.83013,0.77618,0.82421,0.79015,0.8016,0.79238,0.38824,2.05132,1.19874,0.85423,0.0006658,0.0006658,0.0006658
93,2237.24,1.62722,0.70944,0.73644,0.84098,0.83409,0.81621,0.38547,2.09783,1.1542,0.8581,0.000654798,0.000654798,0.000654798
94,2260.49,1.72512,0.72876,0.76998,0.78862,0.79964,0.81061,0.37765,2.154,1.23685,0.86184,0.000643795,0.000643795,0.000643795
95,2283.47,1.70333,0.76225,0.78668,0.79163,0.82999,0.8146,0.38811,2.16423,1.17275,0.86097,0.000632793,0.000632793,0.000632793
96,2306.35,1.71874,0.72164,0.76683,0.85874,0.89073,0.84584,0.38396,2.02127,1.12923,0.85628,0.000621791,0.000621791,0.000621791
97,2329.41,1.76829,0.77165,0.77612,0.81534,0.8543,0.79733,0.34249,2.23997,1.18982,0.86482,0.000610789,0.000610789,0.000610789
98,2352.52,1.81831,0.75257,0.79081,0.85944,0.88517,0.8574,0.34972,2.06138,1.13577,0.85303,0.000599787,0.000599787,0.000599787
99,2376.41,1.70482,0.72068,0.76314,0.83646,0.84201,0.85072,0.37708,2.09356,1.22233,0.8538,0.000588784,0.000588784,0.000588784
100,2399.67,1.7024,0.73914,0.7424,0.79369,0.766,0.79247,0.34135,2.30921,1.25907,0.86926,0.000577782,0.000577782,0.000577782
101,2422.58,1.69699,0.73957,0.78053,0.83147,0.81644,0.81523,0.35739,2.13633,1.23877,0.85899,0.00056678,0.00056678,0.00056678
102,2447.29,1.65129,0.67861,0.75648,0.80598,0.7967,0.80571,0.36585,2.23815,1.28561,0.85723,0.000555778,0.000555778,0.000555778
103,2470.7,1.69703,0.72721,0.74123,0.8064,0.77727,0.7993,0.35256,2.22783,1.28757,0.85961,0.000544776,0.000544776,0.000544776
104,2493.97,1.754,0.70238,0.76727,0.89197,0.85136,0.85366,0.38757,2.07451,1.11648,0.85521,0.000533773,0.000533773,0.000533773
105,2517.19,1.67429,0.71241,0.76523,0.83244,0.7942,0.83287,0.38871,2.1356,1.15856,0.86183,0.000522771,0.000522771,0.000522771
106,2539.72,1.71669,0.73807,0.75694,0.83492,0.80344,0.7656,0.34859,2.2049,1.16051,0.86645,0.000511769,0.000511769,0.000511769
107,2561.61,1.76781,0.72774,0.78636,0.81835,0.86714,0.80779,0.34065,2.14641,1.14471,0.86725,0.000500767,0.000500767,0.000500767
108,2582.4,1.68768,0.70231,0.74495,0.85007,0.83633,0.83872,0.3673,2.14844,1.17787,0.86195,0.000489765,0.000489765,0.000489765
109,2605.41,1.66339,0.69085,0.7224,0.86314,0.8321,0.85024,0.39803,2.0619,1.16084,0.85234,0.000478762,0.000478762,0.000478762
110,2628.75,1.66435,0.72814,0.73112,0.84962,0.84938,0.85709,0.40832,2.08645,1.1253,0.85293,0.00046776,0.00046776,0.00046776
111,2652.04,1.5718,0.71326,0.73825,0.84542,0.82194,0.84962,0.39884,2.08139,1.12123,0.85506,0.000456758,0.000456758,0.000456758
112,2675.39,1.75182,0.73626,0.74248,0.80086,0.87044,0.84005,0.379,2.05141,1.15211,0.85837,0.000445756,0.000445756,0.000445756
113,2700.65,1.57586,0.67747,0.7699,0.87212,0.87273,0.86493,0.38726,2.03482,1.12366,0.85194,0.000434754,0.000434754,0.000434754
114,2724.97,1.60731,0.641,0.7113,0.84592,0.8091,0.81792,0.38756,2.08491,1.18921,0.85148,0.000423751,0.000423751,0.000423751
