epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,1363.22,1.83954,0.83488,0.70364,0.83408,0.79591,0.7615,0.36079,2.04504,1.31422,0.84822,0.00101787,0.00101787,0.00101787
61,1386.45,2.00966,0.86344,0.7321,0.77414,0.775,0.7164,0.32716,2.27233,1.27941,0.86258,0.00100687,0.00100687,0.00100687
62,1409.33,1.9162,0.78448,0.71255,0.86705,0.86136,0.84416,0.36034,2.1928,1.18043,0.84899,0.000995866,0.000995866,0.000995866
63,1432.5,1.92218,0.81929,0.70508,0.78718,0.78636,0.77575,0.32035,2.35966,1.218,0.87419,0.000984864,0.000984864,0.000984864
64,1458.71,1.83812,0.78905,0.70366,0.79183,0.82637,0.79386,0.3484,2.30476,1.1231,0.86703,0.000973861,0.000973861,0.000973861
65,1507.07,1.83944,0.83059,0.72883,0.76165,0.81797,0.74771,0.36393,2.23663,1.12997,0.86356,0.000962859,0.000962859,0.000962859
66,1533.95,1.76502,0.75178,0.71537,0.79799,0.76364,0.73739,0.35288,2.24867,1.25572,0.87048,0.000951857,0.000951857,0.000951857
67,1558.02,1.76308,0.73309,0.69252,0.83587,0.82417,0.79109,0.35849,2.20989,1.25255,0.86332,0.000940855,0.000940855,0.000940855
68,1583,1.83802,0.78464,0.71527,0.84471,0.86689,0.81892,0.38017,2.20372,1.15146,0.86163,0.000929853,0.000929853,0.000929853
69,1606.7,1.67323,0.71859,0.68357,0.84172,0.85871,0.8024,0.37035,2.15504,1.13937,0.85539,0.00091885,0.00091885,0.00091885
70,1630.64,1.8188,0.76441,0.71239,0.79697,0.82009,0.77457,0.37452,2.28035,1.20909,0.87246,0.000907848,0.000907848,0.000907848
71,1654.64,1.78633,0.75599,0.71898,0.79529,0.84346,0.80908,0.39439,2.30537,1.21811,0.87482,0.000896846,0.000896846,0.000896846
72,1678.18,1.73794,0.71009,0.68153,0.78166,0.83171,0.76563,0.35767,2.20498,1.20269,0.86548,0.000885844,0.000885844,0.000885844
73,1702.9,1.81824,0.79857,0.70588,0.87009,0.84595,0.83505,0.37662,2.15458,1.15536,0.85842,0.000874842,0.000874842,0.000874842
74,1729.1,1.76624,0.76432,0.71589,0.85117,0.86684,0.82825,0.38228,2.15313,1.179,0.84902,0.000863839,0.000863839,0.000863839
75,1754.12,1.91677,0.7951,0.70007,0.79675,0.79769,0.75376,0.29241,2.49132,1.20295,0.88212,0.000852837,0.000852837,0.000852837
76,1777.91,1.77274,0.74961,0.71695,0.82985,0.88409,0.82046,0.36891,2.09228,1.04893,0.84362,0.000841835,0.000841835,0.000841835
77,1802.16,1.85265,0.72847,0.72004,0.80218,0.8,0.76562,0.32656,2.22988,1.15444,0.85985,0.000830833,0.000830833,0.000830833
78,1826.14,1.77438,0.73938,0.70595,0.83121,0.81133,0.77637,0.30974,2.26019,1.20668,0.86396,0.000819831,0.000819831,0.000819831
79,1850.03,1.9201,0.82659,0.70214,0.82471,0.80643,0.79538,0.35912,2.14082,1.09883,0.859,0.000808828,0.000808828,0.000808828
80,1874.26,1.74662,0.7494,0.72822,0.76175,0.80157,0.75138,0.30686,2.38799,1.1993,0.88449,0.000797826,0.000797826,0.000797826
81,1898.31,1.72868,0.74666,0.71152,0.85044,0.87273,0.8184,0.35288,2.15395,1.09532,0.86049,0.000786824,0.000786824,0.000786824
