epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,3179.92,1.61653,0.70599,0.67544,0.73007,0.77224,0.77912,0.33305,2.11177,1.35334,0.87573,0.000775822,0.000775822,0.000775822
83,3217.53,1.64459,0.80715,0.6954,0.76509,0.77234,0.76104,0.35176,2.11863,1.20621,0.86789,0.00076482,0.00076482,0.00076482
84,3254.73,1.61737,0.72366,0.68475,0.84959,0.83304,0.85254,0.3751,1.97436,1.31539,0.86788,0.000753817,0.000753817,0.000753817
85,3292.26,1.54269,0.70906,0.69165,0.88827,0.77476,0.83438,0.41339,1.96378,1.3331,0.8661,0.000742815,0.000742815,0.000742815
86,3329.99,1.50073,0.67569,0.68272,0.85645,0.75616,0.78422,0.35005,2.11408,1.35301,0.87634,0.000731813,0.000731813,0.000731813
87,3367.78,1.52315,0.65338,0.6872,0.89566,0.84587,0.86822,0.40838,1.96886,1.16905,0.86497,0.000720811,0.000720811,0.000720811
88,3405.59,1.62127,0.67714,0.7039,0.88748,0.83751,0.86859,0.39913,2.06014,1.2312,0.86836,0.000709809,0.000709809,0.000709809
89,3443,1.51688,0.69374,0.692,0.84424,0.87064,0.85127,0.4049,1.96098,1.16305,0.86601,0.000698806,0.000698806,0.000698806
90,3479.44,1.55198,0.69183,0.69331,0.84737,0.8787,0.84995,0.36893,1.99896,1.21511,0.8675,0.000687804,0.000687804,0.000687804
91,3517.13,1.56792,0.66441,0.70302,0.75982,0.74091,0.77317,0.33279,2.0112,1.30191,0.86783,0.000676802,0.000676802,0.000676802
92,3554.44,1.51295,0.68886,0.66578,0.76079,0.69091,0.7353,0.34354,2.02101,1.33182,0.86987,0.0006658,0.0006658,0.0006658
93,3592.09,1.57117,0.65155,0.6891,0.85121,0.75447,0.83474,0.34833,1.97914,1.41977,0.86978,0.000654798,0.000654798,0.000654798
94,3629.18,1.51086,0.69577,0.6861,0.87236,0.82727,0.85223,0.38576,1.93672,1.25316,0.86415,0.000643795,0.000643795,0.000643795
95,3666.51,1.64078,0.70686,0.69023,0.88893,0.85961,0.87597,0.36299,2.05224,1.15629,0.87601,0.000632793,0.000632793,0.000632793
96,3704.41,1.58124,0.67884,0.7118,0.82165,0.78533,0.77993,0.35196,2.14204,1.31034,0.88536,0.000621791,0.000621791,0.000621791
97,3741.77,1.58996,0.70902,0.68323,0.85845,0.86746,0.86666,0.39073,1.96594,1.21218,0.86818,0.000610789,0.000610789,0.000610789
98,3775.76,1.52589,0.66466,0.66484,0.83121,0.79871,0.8465,0.38954,1.92724,1.29695,0.86359,0.000599787,0.000599787,0.000599787
99,3814.36,1.46335,0.64098,0.65685,0.88798,0.875,0.86001,0.39079,1.93639,1.19715,0.86258,0.000588784,0.000588784,0.000588784
