epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,1153.29,1.71991,0.65593,0.67227,0.87675,0.81136,0.7865,0.38378,2.15974,1.19078,0.86863,0.000797826,0.000797826,0.000797826
81,1167.78,1.74097,0.73761,0.68663,0.88493,0.83653,0.83857,0.3936,2.1819,1.19983,0.8655,0.000786824,0.000786824,0.000786824
82,1182.36,1.72024,0.69115,0.69666,0.93106,0.84632,0.87906,0.42899,2.09283,1.0896,0.85994,0.000775822,0.000775822,0.000775822
83,1204.08,1.70313,0.72008,0.70803,0.89403,0.88409,0.89545,0.42912,1.98597,1.07746,0.85435,0.00076482,0.00076482,0.00076482
84,1219.35,1.7319,0.75204,0.69467,0.90248,0.89545,0.89021,0.43791,2.11625,1.15532,0.86354,0.000753817,0.000753817,0.000753817
85,1234.69,1.76362,0.69671,0.69001,0.85494,0.84545,0.82128,0.37175,2.21761,1.13541,0.87219,0.000742815,0.000742815,0.000742815
86,1249.05,1.70513,0.67347,0.71039,0.92398,0.87273,0.87035,0.40653,2.11321,1.1026,0.85768,0.000731813,0.000731813,0.000731813
87,1263.3,1.65704,0.64576,0.69131,0.8883,0.86499,0.85774,0.43015,2.10952,1.12392,0.85641,0.000720811,0.000720811,0.000720811
88,1277.57,1.77121,0.69684,0.69327,0.8401,0.83673,0.82618,0.39718,2.16393,1.17505,0.86389,0.000709809,0.000709809,0.000709809
89,1291.88,1.78953,0.69725,0.71635,0.88585,0.85245,0.85392,0.41804,2.06697,1.07597,0.8585,0.000698806,0.000698806,0.000698806
90,1306.13,1.67174,0.64361,0.69744,0.7873,0.83482,0.80389,0.38296,2.25254,1.17543,0.86801,0.000687804,0.000687804,0.000687804
91,1320.45,1.70748,0.73188,0.66771,0.86423,0.8083,0.83297,0.37197,2.16235,1.13605,0.8608,0.000676802,0.000676802,0.000676802
92,1334.76,1.62536,0.68947,0.69828,0.88791,0.89773,0.89951,0.38213,2.08261,1.1444,0.84616,0.0006658,0.0006658,0.0006658
93,1349.21,1.65324,0.68023,0.71916,0.91355,0.88206,0.88525,0.41746,2.06469,1.16393,0.84532,0.000654798,0.000654798,0.000654798
94,1363.46,1.73892,0.74064,0.67866,0.87927,0.90128,0.88185,0.4079,2.13014,1.18735,0.85333,0.000643795,0.000643795,0.000643795
95,1377.59,1.63425,0.6398,0.69158,0.88335,0.90262,0.86928,0.4096,2.03655,1.12971,0.85201,0.000632793,0.000632793,0.000632793
96,1391.75,1.62078,0.68451,0.68358,0.8735,0.825,0.80966,0.37607,2.1282,1.19497,0.85989,0.000621791,0.000621791,0.000621791
97,1405.92,1.53375,0.58121,0.67052,0.87453,0.86492,0.83587,0.38738,2.12229,1.23647,0.86072,0.000610789,0.000610789,0.000610789
98,1420.11,1.56455,0.60792,0.71178,0.85225,0.83409,0.79677,0.39952,2.10111,1.16586,0.86063,0.000599787,0.000599787,0.000599787
99,1434.61,1.76417,0.66269,0.71998,0.90357,0.88571,0.87414,0.39852,2.04467,1.08299,0.86326,0.000588784,0.000588784,0.000588784
100,1448.95,1.56334,0.57868,0.687,0.86138,0.8649,0.84917,0.39965,2.09213,1.10909,0.86061,0.000577782,0.000577782,0.000577782
101,1463.49,1.79761,0.69873,0.71957,0.81158,0.8,0.75647,0.31416,2.48024,1.24891,0.89311,0.00056678,0.00056678,0.00056678
102,1477.9,1.95066,0.76066,0.73242,0.84846,0.82273,0.79058,0.31092,2.46362,1.21985,0.89035,0.000555778,0.000555778,0.000555778
103,1492.21,1.57813,0.59064,0.68339,0.90858,0.86842,0.87962,0.38982,2.0743,1.13151,0.85719,0.000544776,0.000544776,0.000544776
104,1506.8,1.80926,0.67535,0.72825,0.87624,0.84211,0.8496,0.41587,2.1211,1.12883,0.86739,0.000533773,0.000533773,0.000533773
105,1521.08,1.62026,0.68213,0.70757,0.85163,0.83409,0.79285,0.38,2.19065,1.16287,0.86964,0.000522771,0.000522771,0.000522771
106,1535.51,1.72261,0.67563,0.73683,0.90623,0.85909,0.87976,0.39558,2.1231,1.10927,0.86232,0.000511769,0.000511769,0.000511769
107,1549.83,1.59651,0.64898,0.67569,0.91669,0.86937,0.89162,0.4088,2.09852,1.08796,0.86455,0.000500767,0.000500767,0.000500767
108,1563.99,1.60644,0.60191,0.66052,0.83557,0.8372,0.80264,0.34285,2.30836,1.216,0.87789,0.000489765,0.000489765,0.000489765
109,1578.47,1.72619,0.70946,0.75366,0.88604,0.85902,0.84633,0.37147,2.21299,1.20451,0.8682,0.000478762,0.000478762,0.000478762
110,1592.98,1.79026,0.68555,0.71147,0.89853,0.88636,0.89039,0.41376,2.00658,1.13068,0.85379,0.00046776,0.00046776,0.00046776
111,1607.22,1.68179,0.67582,0.66409,0.89345,0.86627,0.86228,0.39635,2.06477,1.23398,0.84954,0.000456758,0.000456758,0.000456758
112,1621.41,1.67312,0.64989,0.70761,0.89623,0.86136,0.84556,0.36797,2.13964,1.26281,0.85498,0.000445756,0.000445756,0.000445756
113,1635.76,1.64511,0.6743,0.69416,0.90846,0.87273,0.86137,0.40179,2.10299,1.18645,0.85068,0.000434754,0.000434754,0.000434754
114,1650.21,1.68988,0.64814,0.72926,0.91836,0.88409,0.87239,0.40803,2.05313,1.13476,0.8528,0.000423751,0.000423751,0.000423751
115,1664.56,1.6143,0.63404,0.70087,0.89509,0.85825,0.85277,0.39944,2.10611,1.12356,0.85682,0.000412749,0.000412749,0.000412749
116,1678.9,1.60052,0.62808,0.68695,0.85121,0.82273,0.80854,0.38202,2.13995,1.17554,0.86694,0.000401747,0.000401747,0.000401747
117,1693.41,1.61859,0.65823,0.67008,0.90231,0.88409,0.88103,0.40491,2.08212,1.13321,0.85823,0.000390745,0.000390745,0.000390745
118,1707.8,1.53018,0.55696,0.71011,0.90703,0.88409,0.88353,0.41761,2.05126,1.1218,0.86103,0.000379743,0.000379743,0.000379743
119,1722.76,1.61078,0.63784,0.71287,0.87814,0.84545,0.80981,0.38404,2.15686,1.21086,0.87213,0.00036874,0.00036874,0.00036874
120,1737.1,1.64211,0.66156,0.73091,0.88152,0.84545,0.80669,0.39442,2.13271,1.1823,0.86817,0.000357738,0.000357738,0.000357738
121,1752.87,1.48017,0.56251,0.6747,0.89526,0.85495,0.83892,0.41813,2.06838,1.18081,0.8596,0.000346736,0.000346736,0.000346736
122,1767.14,1.48296,0.59162,0.67404,0.88346,0.8222,0.84099,0.41753,2.14383,1.18539,0.86368,0.000335734,0.000335734,0.000335734
123,1781.3,1.50281,0.60165,0.66451,0.93753,0.85909,0.88895,0.42399,2.06466,1.09859,0.85454,0.000324732,0.000324732,0.000324732
124,1795.56,1.46415,0.57202,0.65761,0.93154,0.89545,0.90277,0.42011,2.08408,1.1222,0.85661,0.000313729,0.000313729,0.000313729
